id,idstr,fmla,namesys,names_es,names_ca,names_eu,kind,kind_id,namesys_id,pags,years,
49,AlPO4_sys3,AlPO4,tradicional,Fosfato de aluminio,Fosfat d'alumini,,oxosales,13,3,l5e6164_ac48_ap2,4,falta SIS
51,As2O3_sys1,As2O3,prefijos,Trióxido de diarsénico,Triòxid de diarsènic,Diartseniko trioxidoa,óxidos no metálicos,5,1,l5e6165_ac21_ap2,3|4,
53,As2O3_sys2,As2O3,números ox,Óxido de arsénico(III),Òxid d'arsènic(III),Artseniko(III) oxidoa,óxidos no metálicos,5,2,l5e6165_ac22_ap1,3|4,
55,As2O5_sys1,As2O5,prefijos,Pentaóxido de diarsénico,Pentaòxid de diarsènic,Diartseniko pentaoxidoa,óxidos no metálicos,5,1,l5e6165_ac21_ap2|l1h63ex_pg5_ap2,3|4,falta NOX
57,AsH3_sys1,AsH3,prefijos,Trihidruro de arsénico,Trihidrur d'arsènic,,hidruros metálicos,2,1,l5e6165_ac9_ap2,4,falta NOX
59,Au(OH)3_sys1,Au(OH)3,prefijos,Trihidróxido de oro,Trihidròxid d'or,,hidróxidos,10,1,l5e6165_ac36_ap1,4,
61,Au(OH)3_sys2,Au(OH)3,números ox,Hidróxido de oro(III),Hidròxid d'or(III),Urre(III) hidroxidoa,hidróxidos,10,2,l5e6164_ac34_ap2|l1h63ex_pg2_ap3,3,
63,Au2(O2)3_sys2,Au2(O2)3,números ox,Peróxido de oro(III),Peròxid d'or(III),Urre(III) peroxidoa,peróxidos,9,2,l5e6164_ac57_ap1|l5e6164_ac57_ap2,3,falta PRE*
65,Au2O_sys2,Au2O,números ox,Óxido de oro(I),Òxid d'or(I),Urre(I) oxidoa,óxidos metálicos,4,2,l5e6164_ac40_ap2|l5e6165_ac39_ap2,3|4,falta PRE
67,Au2O2_sys1,Au2O2,prefijos,Dióxido de dioro,Diòxid de dior,,peróxidos,9,1,l5e6165_ac33_ap2,4,
69,Au2O2_sys2,Au2O2,números ox,Peróxido de oro(I),Peròxid d'or(I),Urre(I) peroxidoa,peróxidos,9,2,l5e6164_ac57_ap1|l5e6164_ac40_ap2|l5e6165_ac39_ap2,3|4,
71,Au2O3_sys1,Au2O3,prefijos,Trióxido de dioro,Triòxid de dior,,óxidos metálicos,4,1,l5e6165_ac17_ap1,4,
73,Au2O3_sys2,Au2O3,números ox,Óxido de oro(III),Òxid d'or(III),Urre(III) oxidoa,óxidos metálicos,4,2,l5e6164_ac18_ap2,3,
75,Au2S3_sys1,Au2S3,prefijos,Trisulfuro de dioro,Trisulfur de dior,Diurre trisulfuroa,sales binarias,8,1,l1h63ex_pg5_ap2,3,falta NOX
77,AuBr_sys2,AuBr,números ox,Bromuro de oro(I),Bromur d'or(I),,sales binarias,8,2,l5e6165_ac30_ap1,4,falta PRE
79,AuBr3_sys1,AuBr3,prefijos,Tribromuro de oro,Tribromur d'or,Urre tribromuroa,sales binarias,8,1,l5e6164_ac39_ap1|l5e6165_ac38_ap1,3|4,falta NOX
81,AuF_sys1,AuF,prefijos,Fluoruro de oro,Fluorur d'or,,sales binarias,8,1,l5e6165_ac29_ap1,4,
83,AuF_sys2,AuF,números ox,Fluoruro de oro(I),Fluorur d'or(I),Urre(I) fluoruroa,sales binarias,8,2,l5e6164_ac6_ap2,3,
85,AuH_sys2,AuH,números ox,Hidruro de oro(I),Hidrur d'or(I),Urre(I) hidruroa,hidruros metálicos,2,2,l5e6164_ac26_ap1,3,falta PRE
87,AuH3_sys1,AuH3,prefijos,Trihidruro de oro,Trihidrur d'or,,hidruros metálicos,2,1,l5e6165_ac9_ap1,4,
89,AuH3_sys2,AuH3,números ox,Hidruro de oro(III),Hidrur d'or(III),,hidruros metálicos,2,2,l5e6165_ac10_ap2,4,
91,AuI3_sys2,AuI3,números ox,Yoduro de oro(III),Iodur d'or(III),,sales binarias,8,2,l1h63dx_pg5_ap1,4,falta PRE
93,AuOH_sys1,AuOH,prefijos,Hidróxido de oro,Hidròxid d'or,Urre hidroxidoa,hidróxidos,10,1,l5e6164_ac33_ap2,3,
95,AuOH_sys2,AuOH,números ox,Hidróxido de oro(I),Hidròxid d'or(I),,hidróxidos,10,2,l5e6165_ac37_ap1,4,
97,B2O3_sys1,B2O3,prefijos,Trióxido de diboro,Triòxid de dibor,Diboro trioxidoa,óxidos no metálicos,5,1,l5e6165_ac21_ap1|l5e6165_ac21_ap2,3|4,falta NOX
99,Ba(OH)2_sys2,Ba(OH)2,números ox,Hidróxido de bario,Hidròxid de bari,Bario hidroxidoa,hidróxidos,10,2,l1h63ex_pg6_ap2,3,falta PRE
101,BaF2_sys2,BaF2,números ox,Fluoruro de bario,Fluorur de bari,,sales binarias,8,2,l5e6165_ac30_ap1,4,falta PRE
103,BaH2_sys1,BaH2,prefijos,Dihidruro de bario,Dihidrur de bari,Bario dihidruroa,hidruros metálicos,2,1,l5e6164_ac25_ap2,3,
105,BaH2_sys2,BaH2,números ox,Hidruro de bario,Hidrur de bari,,hidruros metálicos,2,2,l5e6165_ac10_ap2,4,
107,BaI2_sys1,BaI2,prefijos,Diyoduro de bario,Diiodur de bari,,sales binarias,8,1,l5e6165_ac29_ap2,4,
109,BaI2_sys2,BaI2,números ox,Yoduro de bario,Iodur de bari,Bario ioduroa,sales binarias,8,2,l5e6164_ac6_ap1,3,
111,BaO2_sys1,BaO2,prefijos,Dióxido de bario,Diòxid de bari,Bario dioxidoa,peróxidos,9,1,l5e6164_ac56_ap1|l5e6165_ac33_ap1,3|4,
113,BaO2_sys2,BaO2,números ox,Peróxido de bario,Peròxid de bari,Bario peroxidoa,peróxidos,9,2,l5e6164_ac57_ap2|l5e6165_ac34_ap2,3|4,
115,Be(OH)2_sys1,Be(OH)2,prefijos,Dihidróxido de berilio,Dihidròxid de beril·li,,hidróxidos,10,1,l5e6165_ac36_ap2,4,
117,Be(OH)2_sys2,Be(OH)2,números ox,Hidróxido de berilio,Hidròxid de beril·li,Berilio hidroxidoa,hidróxidos,10,2,l5e6164_ac34_ap1,3,
119,BeH2_sys2,BeH2,números ox,Hidruro de berilio,Hidrur de beril·li,Berilio hidruroa,hidruros metálicos,2,2,l5e6164_ac26_ap1|l5e6165_ac39_ap1|l5e6165_ac10_ap1,3|4,falta PRE
121,BeO_sys1,BeO,prefijos,Óxido de berilio|Monóxido de berilio,Òxid de beril·li|Monòxid de beril·li,,óxidos metálicos,4,1,l5e6165_ac17_ap1,4,
123,BeO_sys2,BeO,números ox,Óxido de berilio,Òxid de beril·li,Berilio oxidoa,óxidos metálicos,4,2,l5e6164_ac18_ap2,3,
125,BH3_sys1,BH3,prefijos,Trihidruro de boro,Trihidrur de bor,,hidruros metálicos,2,1,l5e6165_ac9_ap2,4,falta NOX
127,Bi(OH)3_sys1,Bi(OH)3,prefijos,Trihidróxido de bismuto,Trihidròxid de bismut,Bismuto trihidroxidoa,hidróxidos,10,1,l5e6164_ac33_ap2,3,
129,Bi(OH)3_sys2,Bi(OH)3,números ox,Hidróxido de bismuto(III),Hidròxid de bismut(III),,hidróxidos,10,2,l5e6165_ac37_ap1,4,
131,Bi(OH)5_sys1,Bi(OH)5,prefijos,Pentahidróxido de bismuto,Pentahidròxid de bismut,,hidróxidos,10,1,l5e6165_ac36_ap1,4,
133,Bi(OH)5_sys2,Bi(OH)5,números ox,Hidróxido de bismuto(V),Hidròxid de bismut(V),Bismuto(V) hidroxidoa,hidróxidos,10,2,l5e6164_ac34_ap2,3,
135,Bi2O5_sys1,Bi2O5,prefijos,Pentaóxido de dibismuto|Pentóxido de dibismuto,Pentaòxid de dibismut|Pentòxid de dibismut,Dibismuto pentaoxidoa,óxidos metálicos,4,1,l5e6164_ac17_ap1|l5e6165_ac17_ap1,3|4,
137,Bi2O5_sys2,Bi2O5,números ox,Óxido de bismuto(V),Òxid de bismut(V),Bismuto(V) oxidoa,óxidos metálicos,4,2,l5e6164_ac18_ap2,3,
139,BiH5_sys1,BiH5,prefijos,Pentahidruro de bismuto,Pentahidrur de bismut,Bismuto pentahidruroa,hidruros metálicos,2,1,l5e6164_ac25_ap2|l5e6165_ac9_ap2,3|4,
141,BiH5_sys2,BiH5,números ox,Hidruro de bismuto(V),Hidrur de bismut(V),,hidruros metálicos,2,2,l5e6165_ac10_ap1,4,
143,Br2_sys2,Br2,números ox,Bromo,Brom,,sustancias elementales,1,2,l5e6165_ac6_ap1,4,falta PRE
145,Ca(H2PO4)2_sys3,Ca(H2PO4)2,tradicional,Dihidrogenofosfato de calcio,Dihidrogenfosfat de calci,,oxosales ácidas,14,3,l5e6164_ac52_ap1,4,falta SIS
147,Ca(HSO3)2_sys3,Ca(HSO3)2,tradicional,Hidrogenosulfito de calcio,Hidrogensulfit de calci,,oxosales ácidas,14,3,l5e6164_ac52_ap1|l5e6164_ac52_ap2,4,falta SIS
149,Ca(MnO4)2_sys4,Ca(MnO4)2,sistemática,Bis(tetraoxidomanganato) de calcio,Bis(tetraoxidomanganat) de calci,,oxosales,13,4,l5e6164_ac49_ap2,4,falta TRA
151,Ca(NO3)2_sys3,Ca(NO3)2,tradicional,Nitrato de calcio,Nitrat de calci,,oxosales,13,3,l5e6164_ac48_ap2,4,falta SIS
153,CaCl2_sys1,CaCl2,prefijos,Dicloruro de calcio,Diclorur de calci,Kaltzio dikloruroa,sales binarias,8,1,l5e6164_ac5_ap1|l5e6165_ac29_ap2,3|4,
155,CaCl2_sys2,CaCl2,números ox,Cloruro de calcio,Clorur de calci,Kaltzio kloruroa,sales binarias,8,2,l5e6164_ac6_ap1|l1h63ex_pg2_ap3|l5e6165_ac30_ap2,3|4,
157,CaCO3_sys3,CaCO3,tradicional,Carbonato de calcio,Carbonat de calci,,oxosales,13,3,l5e6164_ac48_ap1,4,falta SIS
159,CaH2_sys1,CaH2,prefijos,Dihidruro de calcio,Dihidrur de calci,,hidruros metálicos,2,1,l5e6165_ac9_ap1,4,
161,CaH2_sys2,CaH2,números ox,Hidruro de calcio,Hidrur de calci,,hidruros metálicos,2,2,l5e6165_ac10_ap1,4,
163,CaHPO4_sys3,CaHPO4,tradicional,Hidrogenofosfato de calcio,Hidrogenfosfat de calci,,oxosales ácidas,14,3,l5e6164_ac52_ap1,4,falta SIS
165,CaO_sys1,CaO,prefijos,Óxido de calcio|Monóxido de calcio,Òxid de calci|Monòxid de calci,Kaltzio oxidoa|Kaltzio monoxidoa,óxidos metálicos,4,1,l5e6164_ac17_ap1,3,
167,CaO_sys2,CaO,números ox,Óxido de calcio,Òxid de calci,Kaltzio oxidoa,óxidos metálicos,4,2,l5e6165_ac39_ap1|l5e6165_ac18_ap2,3|4,
169,CaO2_sys1,CaO2,prefijos,Dióxido de calcio,Diòxid de calci,Kaltzio dioxidoa,peróxidos,9,1,l5e6164_ac56_ap1|l5e6164_ac39_ap1|l5e6165_ac38_ap1,3|4,
171,CaO2_sys2,CaO2,números ox,Peróxido de calcio,Peròxid de calci,,peróxidos,9,2,l5e6165_ac34_ap2|l1h63dx_pg5_ap2,4,
173,CaS_sys1,CaS,prefijos,Sulfuro de calcio,Sulfur de calci,Kaltzio sulfuroa,sales binarias,8,1,l5e6164_ac5_ap2,3,
175,CaS_sys2,CaS,números ox,Sulfuro de calcio,Sulfur de calci,,sales binarias,8,2,l5e6165_ac30_ap1,4,
177,CaSO4_sys3,CaSO4,tradicional,Sulfato de calcio,Sulfat de calci,,oxosales,13,3,l5e6164_ac48_ap2,4,falta SIS
179,CBr2_sys1,CBr2,prefijos,Dibromuro de carbono,Dibromur de carboni,Karbono dibromuroa,compuestos covalentes no metálicos,7,1,l5e6164_ac13_ap1,3,
181,CBr2_sys2,CBr2,números ox,Bromuro de carbono(II),Bromur de carboni(II),,compuestos covalentes no metálicos,7,2,l5e6165_ac26_ap2,4,
183,CBr4_sys1,CBr4,prefijos,Tetrabromuro de carbono,Tetrabromur de carboni,Karbono tetrabromuroa,compuestos covalentes no metálicos,7,1,l5e6164_ac13_ap1,3,
185,CBr4_sys2,CBr4,números ox,Bromuro de carbono(IV),Bromur de carboni(IV),,compuestos covalentes no metálicos,7,2,l5e6165_ac26_ap2,4,
187,CCl2_sys1,CCl2,prefijos,Dicloruro de carbono,Diclorur de carboni,,compuestos covalentes no metálicos,7,1,l5e6165_ac25_ap1,4,
189,CCl2_sys2,CCl2,números ox,Cloruro de carbono(II),Clorur de carboni(II),Karbono(II) kloruroa,compuestos covalentes no metálicos,7,2,l5e6164_ac14_ap2,3,
191,CCl4_sys1,CCl4,prefijos,Tetracloruro de carbono,Tetraclorur de carboni,Karbono tetrakloruroa,compuestos covalentes no metálicos,7,1,l5e6165_ac38_ap2,3|4,falta NOX
193,Cd(OH)2_sys1,Cd(OH)2,prefijos,Dihidróxido de cadmio,Dihidròxid de cadmi,,hidróxidos,10,1,l5e6165_ac36_ap2,4,
195,Cd(OH)2_sys2,Cd(OH)2,números ox,Hidróxido de cadmio,Hidròxid de cadmi,Kadmio hidroxidoa,hidróxidos,10,2,l5e6164_ac34_ap1,3,
197,CdH2_sys2,CdH2,números ox,Hidruro de cadmio,Hidrur de cadmi,Kadmio hidruroa,hidruros metálicos,2,2,l5e6164_ac26_ap2|l5e6165_ac10_ap2,3|4,falta PRE
199,CdO_sys1,CdO,prefijos,Óxido de cadmio,Òxid de cadmi,,óxidos metálicos,4,1,l5e6165_ac17_ap2,4,
201,CdO_sys2,CdO,números ox,Óxido de cadmio,Òxid de cadmi,Kadmio oxidoa,óxidos metálicos,4,2,l5e6164_ac18_ap1|l5e6165_ac18_ap2|l1h63dx_pg5_ap1,3|4,
203,CdO2_sys1,CdO2,prefijos,Dióxido de cadmio,Diòxid de cadmi,Kadmio dioxidoa,peróxidos,9,1,l5e6164_ac56_ap2,3,
205,CdO2_sys2,CdO2,números ox,Peróxido de cadmio,Peròxid de cadmi,,peróxidos,9,2,l5e6165_ac34_ap1,4,
207,CF2_sys1,CF2,prefijos,Difluoruro de carbono,Difluorur de carboni,Karbono difluoruroa,compuestos covalentes no metálicos,7,1,l5e6164_ac13_ap2|l5e6165_ac25_ap2,3|4,
209,CF2_sys2,CF2,números ox,Fluoruro de carbono(II),Fluorur de carboni(II),Karbono(II) fluoruroa,compuestos covalentes no metálicos,7,2,l5e6164_ac14_ap1|l5e6165_ac26_ap1,3|4,
211,CI4_sys1,CI4,prefijos,Tetrayoduro de carbono,Tetraiodur de carboni,Karbono tetraioduroa,compuestos covalentes no metálicos,7,1,l5e6164_ac13_ap2,3,
213,CI4_sys2,CI4,números ox,Yoduro de carbono(IV),Iodur de carboni(IV),,compuestos covalentes no metálicos,7,2,l5e6165_ac26_ap1,4,
215,Cl2_sys1,Cl2,prefijos,Dicloro,Diclor,Dikloroa,sustancias elementales,1,1,l5e6164_ac37_ap2|l5e6164_ac39_ap1|l5e6165_ac5_ap1|l5e6165_ac38_ap1,3|4,
217,Cl2_sys2,Cl2,números ox,Cloro,Clor,,sustancias elementales,1,2,l5e6165_ac6_ap2,4,
219,CO_sys1,CO,prefijos,Monóxido de carbono,Monòxid de carboni,Karbono monoxidoa,óxidos no metálicos,5,1,l5e6165_ac21_ap1|l1h63ex_pg5_ap2,3|4,
221,CO_sys2,CO,números ox,Óxido de carbono(II),Òxid de carboni(II),Karbono(II) oxidoa,óxidos no metálicos,5,2,l5e6165_ac22_ap2,3|4,
223,Co(OH)2_sys1,Co(OH)2,prefijos,Dihidróxido de cobalto,Dihidròxid de cobalt,,hidróxidos,10,1,l5e6165_ac36_ap1,4,
225,Co(OH)2_sys2,Co(OH)2,números ox,Hidróxido de cobalto(II),Hidròxid de cobalt(II),Kobalto(II) hidroxidoa,hidróxidos,10,2,l5e6164_ac34_ap2,3,
227,Co(OH)3_sys1,Co(OH)3,prefijos,Trihidróxido de cobalto,Trihidròxid de cobalt,Kobalto trihidroxidoa,hidróxidos,10,1,l5e6164_ac33_ap2,3,
229,Co(OH)3_sys2,Co(OH)3,números ox,Hidróxido de cobalto(III),Hidròxid de cobalt(III),,hidróxidos,10,2,l5e6165_ac37_ap1,4,
231,CO2_sys1,CO2,prefijos,Dióxido de carbono,Diòxid de carboni,Karbono dioxidoa,óxidos no metálicos,5,1,l5e6165_ac21_ap1|l5e6164_ac39_ap1|l5e6165_ac38_ap1,3|4,
233,CO2_sys2,CO2,números ox,Óxido de carbono(IV),Òxid de carboni(IV),Karbono(IV) oxidoa,óxidos no metálicos,5,2,l5e6165_ac22_ap1,3|4,
235,Co2O3_sys1,Co2O3,prefijos,Trióxido de dicobalto,Triòxid de dicobalt,,óxidos metálicos,4,1,l5e6165_ac17_ap2,4,
237,Co2O3_sys2,Co2O3,números ox,Óxido de cobalto(III),Òxid de cobalt(III),Kobalto(III) oxidoa,óxidos metálicos,4,2,l5e6164_ac18_ap1|l1h63ex_pg2_ap3,3,
239,CoBr2_sys1,CoBr2,prefijos,Dibromuro de cobalto,Dibromur de cobalt,Kobalto dibromuroa,sales binarias,8,1,l5e6164_ac5_ap1,3,
241,CoBr2_sys2,CoBr2,números ox,Bromuro de cobalto(II),Bromur de cobalt(II),,sales binarias,8,2,l5e6165_ac30_ap2,4,
243,CoCl2_sys1,CoCl2,prefijos,Dicloruro de cobalto,Diclorur de cobalt,,sales binarias,8,1,l5e6165_ac29_ap1,4,
245,CoCl2_sys2,CoCl2,números ox,Cloruro de cobalto(II),Clorur de cobalt(II),Kobalto(II) kloruroa,sales binarias,8,2,l5e6164_ac6_ap2,3,
247,CoH2_sys2,CoH2,números ox,Hidruro de cobalto(II),Hidrur de cobalt(II),Kobalto(II) hidruroa,hidruros metálicos,2,2,l5e6164_ac26_ap2|l5e6165_ac10_ap1,3|4,falta PRE
249,CoH3_sys1,CoH3,prefijos,Trihidruro de cobalto,Trihidrur de cobalt,Kobalto trihidruroa,hidruros metálicos,2,1,l5e6164_ac25_ap2,3,falta NOX
251,CoO_sys2,CoO,números ox,Óxido de cobalto(II),Òxid de cobalt(II),Kobalto(II) oxidoa,óxidos metálicos,4,2,l5e6164_ac18_ap1,3,falta PRE
253,CoO2_sys1,CoO2,prefijos,Dióxido de cobalto,Diòxid de cobalt,Kobalto dioxidoa,peróxidos,9,1,l5e6164_ac56_ap1|l5e6165_ac33_ap1|l5e6165_ac33_ap2,3|4,
255,CoO2_sys2,CoO2,números ox,Peróxido de cobalto(II),Peròxid de cobalt(II),Kobalto(II) peroxidoa,peróxidos,9,2,l5e6164_ac57_ap1|l5e6164_ac57_ap2|l5e6165_ac34_ap2,3|4,
257,Cr(OH)6_sys1,Cr(OH)6,prefijos,Hexahidróxido de cromo,Hexahidròxid de crom,,hidróxidos,10,1,l5e6165_ac36_ap2,4,
259,Cr(OH)6_sys2,Cr(OH)6,números ox,Hidróxido de cromo(VI),Hidròxid de crom(VI),Kromo(VI) hidroxidoa,hidróxidos,10,2,l5e6164_ac34_ap1,3,
261,Cr2O3_sys1,Cr2O3,prefijos,Trióxido de dicromo,Triòxid de dicrom,Dikromo trioxidoa,óxidos metálicos,4,1,l1h63ex_pg1_ap2,3,
263,Cr2O3_sys2,Cr2O3,números ox,Óxido de cromo(III),Òxid de crom(III),,óxidos metálicos,4,2,l5e6165_ac18_ap1,4,
265,Cr2Se3_sys1,Cr2Se3,prefijos,Triselenuro de dicromo|Triseleniuro de dicromo,Triselenur de dicrom,Dikromo triselenuroa|Dikromo triseleniuroa,sales binarias,8,1,l5e6164_ac5_ap1,3,
267,Cr2Se3_sys2,Cr2Se3,números ox,Selenuro de cromo(III),Selenur de crom(III),,sales binarias,8,2,l5e6165_ac30_ap2,4,
269,Cr2Te3_sys2,Cr2Te3,números ox,Telururo de cromo(III),Tel·lurur de crom(III),,sales binarias,8,2,l1h63dx_pg5_ap1,4,falta PRE
271,CrH3_sys2,CrH3,números ox,Hidruro de cromo(III),Hidrur de crom(III),Kromo(III) hidruroa,hidruros metálicos,2,2,l5e6164_ac26_ap1,3,falta PRE
273,CrH6_sys1,CrH6,prefijos,Hexahidruro de cromo,Hexahidrur de crom,Kromo hexahidruroa,hidruros metálicos,2,1,l5e6164_ac25_ap2|l5e6165_ac9_ap2,3|4,falta NOX
275,CrO3_sys1,CrO3,prefijos,Trióxido de cromo,Triòxid de crom,Kromo trioxidoa,óxidos metálicos,4,1,l5e6164_ac17_ap1|l5e6165_ac17_ap2,3|4,
277,CrO3_sys2,CrO3,números ox,Óxido de cromo(VI),Òxid de crom(VI),Kromo(VI) oxidoa,óxidos metálicos,4,2,l5e6164_ac18_ap1|l1h63ex_pg6_ap2|l5e6165_ac18_ap2,3|4,
279,CrS3_sys1,CrS3,prefijos,Trisulfuro de cromo,Trisulfur de crom,,sales binarias,8,1,l5e6165_ac29_ap1,4,
281,CrS3_sys2,CrS3,números ox,Sulfuro de cromo(VI),Sulfur de crom(VI),Kromo(VI) sulfuroa,sales binarias,8,2,l5e6164_ac6_ap2|l5e6165_ac39_ap1,3|4,
283,CS2_sys1,CS2,prefijos,Disulfuro de carbono,Disulfur de carboni,Karbono disulfuroa,compuestos covalentes no metálicos,7,1,l5e6164_ac13_ap1|l5e6165_ac25_ap1,3|4,
285,CS2_sys2,CS2,números ox,Sulfuro de carbono(IV),Sulfur de carboni(IV),Karbono(IV) sulfuroa,compuestos covalentes no metálicos,7,2,l5e6164_ac14_ap2|l5e6165_ac26_ap2,3|4,
287,Cs2O2_sys1,Cs2O2,prefijos,Dióxido de dicesio,Diòxid de dicesi,Dizesio dioxidoa,peróxidos,9,1,l5e6164_ac56_ap2,3,
289,Cs2O2_sys2,Cs2O2,números ox,Peróxido de cesio,Peròxid de cesi,,peróxidos,9,2,l5e6165_ac34_ap1,4,
291,CSe2_sys1,CSe2,prefijos,Diseleniuro de carbono|Diselenuro de carbono,Diselenur de carboni,Karbono diselenuroa,compuestos covalentes no metálicos,7,1,l5e6164_ac13_ap2|l5e6165_ac25_ap2,3|4,
293,CSe2_sys2,CSe2,números ox,Seleniuro de carbono(IV)|Selenuro de carbono(IV),Selenur de carboni(IV),Karbono(IV) selenuroa,compuestos covalentes no metálicos,7,2,l5e6164_ac14_ap1|l5e6165_ac26_ap1,3|4,
295,CsH_sys1,CsH,prefijos,Hidruro de cesio,Hidrur de cesi,Zesio hidruroa,hidruros metálicos,2,1,l5e6164_ac25_ap2,3,
297,CsH_sys2,CsH,números ox,Hidruro de cesio,Hidrur de cesi,,hidruros metálicos,2,2,l5e6165_ac10_ap1,4,
299,CsH2PO4_sys4,CsH2PO4,sistemática,Dihidrogeno(tetraoxidofosfato) de cesio,Dihidrogen(tetraoxidofosfat) de cesi,,oxosales ácidas,14,4,l5e6164_ac53_ap2,4,falta TRA
301,CsHSO4_sys3,CsHSO4,tradicional,Hidrogenosulfato de cesio,Hidrogensulfat de cesi,,oxosales ácidas,14,3,l5e6164_ac52_ap1,4,falta SIS
303,Cu(OH)2_sys1,Cu(OH)2,prefijos,Dihidróxido de cobre,Dihidròxid de coure,,hidróxidos,10,1,l5e6165_ac36_ap1,4,
